CLICK_DATE|EVENT_ID|USER_ID|USERAGENT|BROWSER_VENDOR BROWSER_NAME - VERSION|HARDWARE_MODEL|ACCOUNT_ID|TIMING|PPC|DATE
2021-03-18 04:28:01|ec9714588e941c052d3cf6de|10951|Mozilla/5.0 (Linux; Android 10; 5007Z) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Mobile Safari/537.36|Google Chrome Mobile-83|5007Z|833.0|10|0.0|2021-03-18
2021-03-18 04:36:10|da8238c6854e7fd17cb0a8c9|10937|Mozilla/5.0 (Linux; Android 8.1.0; LML212VL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.93 Mobile Safari/537.36|Google Chrome Mobile-86|LML212VL|2509.0|7|0.0|2021-03-18
2021-03-18 04:36:10|2d7469df6975387bd73b1d96|10628|Mozilla/5.0 (Linux; Android 10; 5007Z) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Mobile Safari/537.36|Google Chrome Mobile-83|5007Z|833.0|9|0.0|2021-03-18
2021-03-18 04:36:11|f21a5745d2ab4399dc7d210c|11111|Mozilla/5.0 (Linux; Android 4.4.4; XT1080) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Mobile Safari/537.36|Google Chrome Mobile-81|XT1080|NULL|6|0.0|2021-03-18
2021-03-18 04:32:03|6ac7d3992c183d7540363299|10937|Mozilla/5.0 (Linux; Android 9; LM-X320) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.86 Mobile Safari/537.36|Google Chrome Mobile-86|LM-X320|2509.0|10|0.0|2021-03-18
2021-03-18 04:32:03|51c226da13db92b4949ef494|10953|Mozilla/5.0 (Linux; Android 11; SAMSUNG SM-G981U) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/13.2 Chrome/83.0.4103.106 Mobile Safari/537.36|Samsung Samsung Browser-11.2|SM-G981U|58201.0|24|0.0|2021-03-18
2021-03-18 04:28:02|22ac18f4a0c6e1ace2d999da|10521|Mozilla/5.0 (Linux; Android 7.1.2; LM-X210VPP) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.86 Mobile Safari/537.36|Google Chrome Mobile-86|LM-X210VPP|2509.0|7|0.0|2021-03-18
2021-03-18 04:36:12|894a3f3da38f8f057e8cc060|10546|Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-A515U1) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/13.2 Chrome/83.0.4103.106 Mobile Safari/537.36|Samsung Samsung Browser-11.2|SM-A515U1|2509.0|29|0.13|2021-03-18
2021-03-18 04:28:02|d2c2bb91d812cd7771e4c208|10917|Mozilla/5.0 (Linux; Android 11; SAMSUNG SM-G780F/G780FXXU1BTL1) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/13.2 Chrome/83.0.4103.106 Mobile Safari/537.36|Samsung Samsung Browser-11.2|SM-N770F|NULL|26|0.0|2021-03-18
2021-03-18 04:28:03|0a77669f7a85172aa72477f5|10958|Mozilla/5.0 (Linux; Android 8.1.0; LG-Q710AL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Mobile Safari/537.36|Google Chrome Mobile-86|Q710AL|2509.0|7|0.0|2021-03-18
2021-03-18 04:36:08|6c4b8c6e273a3d48a0d0996a|11331|Mozilla/5.0 (Linux; Android 9; LM-Q710.FG) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.181 Mobile Safari/537.36|Google Chrome Mobile-85|LM-Q710.FG|63421.0|9|0.0|2021-03-18
2021-03-18 04:36:08|93df761a9985aef88c3082a1|10946|Mozilla/5.0 (Linux; Android 9; LM-X420) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Mobile Safari/537.36|Google Chrome Mobile-86|LMX420|2509.0|14|0.0|2021-03-18
2021-03-18 04:36:08|6996597a35ae3bca12b50f79|10898|Mozilla/5.0 (Linux; Android 8.0.0; moto e5 cruise) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.181 Mobile Safari/537.36|Google Chrome Mobile-85|Moto E (5th Gen.) CRUISE|833.0|9|0.0|2021-03-18
2021-03-18 04:36:08|a9fb7e61b1d9ac9a295a06fa|10917|Mozilla/5.0 (Linux; Android 11; V2052) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Mobile Safari/537.36|Google Chrome Mobile-86|Generic Android|801.0|6|0.0|2021-03-18
2021-03-18 04:36:09|e37421bb959eb6a2608a2e2e|10953|Mozilla/5.0 (Linux; Android 10; Pixel 2 XL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Mobile Safari/537.36|Google Chrome Mobile-86|Pixel 2 XL|58201.0|10|0.0|2021-03-18
2021-03-18 04:36:09|ab355d02aee57154eeb1c461|10902|Mozilla/5.0 (Linux; Android 9; LGL722DL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.86 Mobile Safari/537.36|Google Chrome Mobile-86|L722DL|63449.0|12|0.13|2021-03-18
2021-03-18 04:36:09|f61311f572e045940edc4a01|10935|Mozilla/5.0 (Linux; Android 7.1.2; LG-SP200) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.72 Mobile Safari/537.36|Google Chrome Mobile-86|SP200|2509.0|10|0.0|2021-03-18
2021-03-18 04:36:09|86f3f8602c21f7f9686853c9|10900|Mozilla/5.0 (Linux; Android 7.0; LG-M150) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Mobile Safari/537.36|Google Chrome Mobile-86|M150|59717.0|20|0.0|2021-03-18
2021-03-18 04:28:00|838b6fca16d7d60ae1af2f14|10973|Mozilla/5.0 (X11; CrOS x86_64 12239.92.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.136 Safari/537.36|Google Chrome-76|Unknown|57951.0|12|0.0|2021-03-18
2021-03-18 04:28:00|c7db444b2de7104d145552fc|10521|Mozilla/5.0 (Linux; Android 9; LM-X320) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Mobile Safari/537.36|Google Chrome Mobile-80|LM-X320|59684.0|8|0.0|2021-03-18
2021-03-18 04:28:00|8c3d253d846302f91b271d60|10546|Mozilla/5.0 (Linux; Android 7.0; LGMP260) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.86 Mobile Safari/537.36|Google Chrome Mobile-86|MP260|833.0|6|0.0|2021-03-18
2021-03-18 04:28:00|4dc8107802141f9d2c9cbccc|11322|Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG SM-G570M) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/13.2 Chrome/83.0.4103.106 Mobile Safari/537.36|Samsung Samsung Browser-11.2|SM-G570M|63853.0|26|0.0|2021-03-18
2021-03-18 04:28:00|00050f15fbfc22e3b272191b|10784|Mozilla/5.0 (Linux; Android 9; VIEW 1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Mobile Safari/537.36|Google Chrome Mobile-86|View 1|63448.0|5|0.0|2021-03-18
2021-03-18 04:36:10|56ab0dcf55069d5c371101f8|10953|Mozilla/5.0 (Linux; Android 10; SM-A015V) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.181 Mobile Safari/537.36|Google Chrome Mobile-85|SM-A015V|NULL|9|0.0|2021-03-18
2021-03-18 04:36:10|37c7b27255db0f4c2e2a19e7|10900|Mozilla/5.0 (Linux; Android 9; cp3705AS) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.116 Mobile Safari/537.36|Google Chrome Mobile-79|cp3705AS|59717.0|8|0.0|2021-03-18
2021-03-18 04:36:10|e7927028fa46057a297f1832|10953|Mozilla/5.0 (Linux; Android 9; LM-X420) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.86 Mobile Safari/537.36|Google Chrome Mobile-86|LMX420|58202.0|8|0.0|2021-03-18
2021-03-18 04:28:01|b86b6331058b8f9d8a91d518|10648|Mozilla/5.0 (Linux; Android 7.0; LGMP260) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.86 Mobile Safari/537.36|Google Chrome Mobile-86|MP260|63448.0|7|0.0|2021-03-18
2021-03-18 04:28:02|9b3f8ff8ff4ebd2b0b8603cb|10901|Mozilla/5.0 (Linux; Android 9; LM-X220) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.86 Mobile Safari/537.36|Google Chrome Mobile-86|LM-X220|2509.0|5|0.0|2021-03-18
2021-03-18 04:28:02|fa1eabe925e44c090eaa475d|10928|Mozilla/5.0 (Linux; Android 8.1.0; A501DL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36|Google Chrome Mobile-70|A501DL|2509.0|7|0.0|2021-03-18
2021-03-18 04:28:02|cecde43f11da3edaae80831c|11316|Mozilla/5.0 (Linux; Android 10; SM-A202F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.181 Mobile Safari/537.36|Google Chrome Mobile-85|SM-A202F|801.0|6|0.0|2021-03-18
2021-03-18 04:36:11|47b3ccea67c03a27203ef41c|10898|Mozilla/5.0 (Linux; Android 10; LGL322DL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Mobile Safari/537.36|Google Chrome Mobile-83|Generic Android|NULL|16|0.0|2021-03-18
2021-03-18 04:36:12|38c465325819e92ff006d24b|10648|Mozilla/5.0 (Linux; Android 9; LM-X420) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.86 Mobile Safari/537.36|Google Chrome Mobile-86|LMX420|17779.0|11|0.0|2021-03-18
